POA_CODE21,postcode,brand_name,percent_population_exposed,Tot_P_P,Tot_P_M,Tot_P_F,exposure_fraction,media_potential,persona_id,persona_label,persona_description
2420,2420,JB Hi-Fi,21.49732142857143,4016.0,1973.0,2042.0,0.21497321428571428,3152.6675714285716,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,Kmart Australia,51.510892857142856,4016.0,1973.0,2042.0,0.5151089285714285,1947.322542857143,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,Menulog,4.2875,4016.0,1973.0,2042.0,0.042874999999999996,3843.814,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,Qantas Airways,7.277321428571428,4016.0,1973.0,2042.0,0.07277321428571427,3723.7427714285714,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,REA Group (realestate.com.au),45.933035714285715,4016.0,1973.0,2042.0,0.45933035714285714,2171.329285714286,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,Telstra Mobile,35.83275510204082,4016.0,1973.0,2042.0,0.3583275510204082,2576.9565551020405,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,Toyota Australia,52.49,4016.0,1973.0,2042.0,0.5249,1908.0015999999998,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2420,2420,Woolworths,32.87696428571429,4016.0,1973.0,2042.0,0.3287696428571429,2695.661114285714,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2421,2421,,,2069.0,1043.0,1026.0,,,7.0,Established Learning Communities,"Postcodes with more adults aged 45–64 and higher school completion beyond Year 10, relative to the national postcode profile."
2422,2422,,,5608.0,2789.0,2820.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2423,2423,,,3297.0,1692.0,1607.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2424,2424,,,480.0,253.0,233.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2425,2425,,,2018.0,1013.0,1004.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2426,2426,,,850.0,425.0,419.0,,,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2427,2427,,,3463.0,1735.0,1722.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2428,2428,,,25187.0,12018.0,13167.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2429,2429,,,9650.0,4775.0,4873.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Bunnings Warehouse,71.52517857142857,36841.0,17804.0,19041.0,0.7152517857142857,10490.4089625,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Chemist Warehouse,39.25857142857143,36841.0,17804.0,19041.0,0.3925857142857143,22377.7497,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Commonwealth Bank,49.72428571428571,36841.0,17804.0,19041.0,0.49724285714285715,18522.075900000003,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Harvey Norman,42.26464285714286,36841.0,17804.0,19041.0,0.4226464285714286,21270.282924999996,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,JB Hi-Fi,32.706785714285715,36841.0,17804.0,19041.0,0.32706785714285713,24791.493075000002,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Kmart Australia,54.255,36841.0,17804.0,19041.0,0.54255,16852.91545,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Menulog,3.5341071428571427,36841.0,17804.0,19041.0,0.03534107142857143,35538.9995875,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Qantas Airways,17.132142857142856,36841.0,17804.0,19041.0,0.17132142857142857,30529.34725,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,REA Group (realestate.com.au),54.549642857142864,36841.0,17804.0,19041.0,0.5454964285714287,16744.366074999998,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Telstra Mobile,19.708163265306123,36841.0,17804.0,19041.0,0.19708163265306122,29580.31557142857,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Toyota Australia,58.62410714285714,36841.0,17804.0,19041.0,0.5862410714285714,15243.292687500001,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2430,2430,Woolworths,12.732857142857142,36841.0,17804.0,19041.0,0.12732857142857143,32150.088099999997,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2431,2431,,,5628.0,2752.0,2876.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2439,2439,,,4031.0,1970.0,2057.0,,,3.0,Traditional Older Communities,"Postcodes with more residents aged 65 and over and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Bunnings Warehouse,58.448392857142856,23166.0,11695.0,11465.0,0.5844839285714286,9625.845310714285,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Chemist Warehouse,34.93232142857143,23166.0,11695.0,11465.0,0.3493232142857143,15073.578417857141,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Commonwealth Bank,46.979642857142856,23166.0,11695.0,11465.0,0.46979642857142856,12282.695935714286,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Harvey Norman,45.95642857142857,23166.0,11695.0,11465.0,0.45956428571428565,12519.733757142858,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,JB Hi-Fi,22.733214285714286,23166.0,11695.0,11465.0,0.22733214285714287,17899.623578571427,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Kmart Australia,49.77125,23166.0,11695.0,11465.0,0.4977125,11635.992225,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Menulog,11.269285714285715,23166.0,11695.0,11465.0,0.11269285714285715,20555.357271428573,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
2440,2440,Qantas Airways,5.720714285714286,23166.0,11695.0,11465.0,0.05720714285714286,21840.739328571428,4.0,Established Traditional Households,"Postcodes with more adults aged 45–64 and a higher share of lower school completion, relative to the national postcode profile."
